Data_Ora_Incidente,Provincia,Giorno_Settimana,Tipo_Strada,Numero_Feriti,Numero_Morti,Velocita_Media_Stimata
2023-02-14 03:31:04,Milano,Martedì,Highway,5,13,88
2024-06-19 02:58:08,Roma,Mercoledì,Urban,28,8,32
2025-03-21 23:27:20,Bari,Venerdì,Highway,10,3,83
2022-11-04 01:09:36,Roma,Venerdì,Highway,15,9,128
2022-12-01 07:47:25,Bari,Giovedì,Highway,1,1,78
2023-08-12 00:37:15,Bologna,Sabato,State,19,0,142
2025-03-16 15:23:37,Milano,Domenica,Highway,4,1,59
2023-11-11 16:28:39,Napoli,Sabato,Urban,14,4,37
2024-09-05 12:54:54,Bologna,Giovedì,Urban,16,14,95
2024-03-30 17:54:00,Napoli,Sabato,Urban,16,12,34
2023-02-13 14:24:36,Napoli,Lunedì,Highway,15,11,87
2025-02-20 04:42:53,Napoli,Giovedì,Urban,14,12,140
2024-04-02 04:44:40,Roma,Martedì,Highway,9,4,92
2024-03-07 06:30:23,Genova,Giovedì,Highway,21,7,143
2024-03-26 15:57:03,Milano,Martedì,Urban,0,6,107
2023-03-30 08:06:11,Torino,Giovedì,Highway,10,10,74
2023-06-13 06:24:31,Torino,Martedì,Highway,15,13,71
2024-05-23 06:26:36,Torino,Giovedì,State,8,1,91
2023-03-29 17:47:43,Napoli,Mercoledì,Highway,29,13,129
2025-03-29 15:55:10,Genova,Sabato,Highway,17,0,123
2024-11-02 00:36:28,Genova,Sabato,Urban,15,6,41
2023-03-30 09:35:26,Torino,Giovedì,State,9,4,84
2023-08-03 11:27:03,Torino,Giovedì,Highway,29,6,139
2024-01-13 16:44:39,Milano,Sabato,Urban,20,10,79
2023-09-29 06:09:57,Napoli,Venerdì,State,27,13,133
2024-05-03 15:48:39,Torino,Venerdì,Highway,10,11,126
2022-11-09 16:13:35,Bari,Mercoledì,State,13,9,137
2024-06-06 10:25:35,Roma,Giovedì,Highway,18,1,121
2024-06-27 17:14:01,Milano,Giovedì,Highway,22,11,130
2025-05-06 06:37:04,Genova,Martedì,State,2,5,38
2025-04-19 21:08:09,Milano,Sabato,State,12,15,132
2025-02-01 18:48:59,Napoli,Sabato,Urban,4,6,149
2022-08-15 12:34:08,Bari,Lunedì,State,29,8,129
2024-04-01 22:08:36,Napoli,Lunedì,Highway,30,5,34
2023-08-29 02:38:21,Bari,Martedì,Highway,9,1,45
2024-06-16 14:19:12,Bari,Domenica,Urban,27,0,118
2025-02-16 19:43:27,Genova,Domenica,State,16,6,60
2023-11-18 08:22:08,Bologna,Sabato,Urban,29,2,131
2024-05-14 18:17:16,Milano,Martedì,Highway,28,14,67
2024-11-27 03:20:20,Milano,Mercoledì,Highway,1,8,34
2024-08-10 09:36:51,Torino,Sabato,Urban,14,3,63
2024-11-29 00:25:28,Napoli,Venerdì,Urban,20,6,62
2023-03-25 09:15:08,Roma,Sabato,Urban,9,13,106
2023-12-16 23:45:02,Milano,Sabato,Highway,12,9,76
2023-03-17 12:40:24,Torino,Venerdì,Highway,21,7,146
2023-07-21 10:29:24,Bari,Venerdì,Highway,24,0,97
2024-04-23 11:25:19,Torino,Martedì,Urban,7,2,48
2025-02-24 21:33:26,Milano,Lunedì,State,6,10,52
2023-04-29 03:31:14,Genova,Sabato,State,12,4,64
2024-06-28 17:26:25,Bari,Venerdì,Highway,4,11,71
2025-01-23 00:59:17,Torino,Giovedì,Urban,8,9,94
2024-12-13 13:18:46,Bologna,Venerdì,State,26,4,45
2024-09-24 13:54:40,Bologna,Martedì,Highway,2,15,45
2022-09-13 19:36:56,Napoli,Martedì,Highway,29,4,61
2024-04-10 20:22:42,Milano,Mercoledì,Highway,0,0,78
2023-03-15 06:24:21,Roma,Mercoledì,Highway,25,14,43
2024-03-26 16:19:01,Bologna,Martedì,Highway,16,11,107
2023-07-02 20:33:14,Torino,Domenica,State,18,10,131
2025-01-20 06:52:39,Genova,Lunedì,State,16,6,44
2022-08-30 13:38:44,Bologna,Martedì,State,27,3,110
2022-12-25 23:32:36,Firenze,Domenica,State,25,14,67
2024-12-23 02:25:55,Napoli,Lunedì,Urban,30,6,59
2022-10-06 21:05:54,Roma,Giovedì,Urban,5,2,118
2022-06-28 04:52:38,Torino,Martedì,Highway,3,9,50
2023-10-10 18:22:56,Bologna,Martedì,Highway,14,6,145
2023-01-10 16:08:46,Torino,Martedì,State,16,15,84
2024-07-20 05:52:13,Torino,Sabato,Urban,25,9,144
2023-06-28 05:10:37,Roma,Mercoledì,Highway,19,15,79
2023-11-29 06:16:38,Bologna,Mercoledì,Highway,7,2,85
2024-03-24 16:08:07,Torino,Domenica,State,11,0,44
2024-04-13 06:20:11,Bologna,Sabato,State,11,2,31
2023-02-19 07:39:08,Napoli,Domenica,Highway,5,9,58
2023-05-01 15:51:46,Bologna,Lunedì,Urban,27,12,119
2024-04-30 17:42:57,Milano,Martedì,Urban,26,6,75
2024-01-22 06:11:27,Firenze,Lunedì,Urban,16,2,111
2024-03-02 08:05:59,Napoli,Sabato,State,13,4,96
2023-10-02 20:21:05,Genova,Lunedì,State,29,4,133
2023-05-14 02:17:41,Napoli,Domenica,State,29,15,114
2023-10-15 15:54:21,Firenze,Domenica,Highway,27,5,121
2024-12-09 20:56:39,Roma,Lunedì,State,10,14,58
2023-04-04 01:38:19,Bologna,Martedì,Highway,11,9,99
2023-10-26 08:15:47,Milano,Giovedì,Urban,21,1,132
2024-10-16 21:37:28,Firenze,Mercoledì,State,12,0,94
2022-12-18 13:58:11,Genova,Domenica,Highway,30,0,115
2022-12-20 16:07:21,Firenze,Martedì,Urban,30,8,90
2025-05-29 03:49:51,Bologna,Giovedì,Highway,25,1,37
2022-11-24 11:39:10,Torino,Giovedì,State,19,4,118
2022-09-18 12:43:09,Genova,Domenica,State,5,7,100
2025-02-19 22:21:19,Firenze,Mercoledì,State,10,3,141
2024-01-10 21:28:07,Bari,Mercoledì,Urban,24,1,138
2023-04-21 11:18:21,Napoli,Venerdì,Highway,18,9,87
2024-01-11 10:51:49,Genova,Giovedì,State,27,12,128
2024-12-25 07:07:29,Firenze,Mercoledì,State,6,13,34
2025-06-19 12:52:11,Bologna,Giovedì,State,17,9,143
2024-09-12 04:17:02,Torino,Giovedì,Highway,17,15,115
2023-04-19 23:28:11,Genova,Mercoledì,Urban,13,7,91
2025-05-07 07:53:51,Torino,Mercoledì,Highway,22,0,31
2023-02-23 20:28:41,Milano,Giovedì,Urban,13,7,107
2024-06-29 20:51:13,Napoli,Sabato,Highway,20,6,103
2024-02-04 04:14:39,Bologna,Domenica,State,11,2,77
2023-11-12 17:30:09,Bologna,Domenica,State,16,1,72
2022-11-14 20:27:28,Torino,Lunedì,State,22,7,44
2024-12-26 07:40:04,Roma,Giovedì,Urban,17,13,60
2022-11-01 13:36:47,Milano,Martedì,Highway,12,3,33
2022-07-28 00:33:50,Torino,Giovedì,State,14,5,51
2023-07-21 14:51:47,Bologna,Venerdì,Highway,18,9,37
2022-09-21 20:30:34,Bologna,Mercoledì,Urban,25,13,144
2024-12-22 09:43:53,Napoli,Domenica,State,12,8,95
2025-04-21 22:23:02,Bari,Lunedì,State,29,9,74
2022-07-13 14:52:59,Roma,Mercoledì,Urban,5,9,46
2022-08-04 02:40:04,Firenze,Giovedì,Highway,13,2,64
2024-07-05 00:34:57,Roma,Venerdì,Highway,28,15,83
2024-02-02 14:36:09,Roma,Venerdì,Urban,18,2,43
2023-05-31 14:16:36,Genova,Mercoledì,State,12,7,54
2023-07-24 09:20:41,Torino,Lunedì,Urban,7,11,60
2023-02-19 05:59:36,Genova,Domenica,Urban,7,4,117
2024-10-14 21:33:15,Bari,Lunedì,Urban,8,3,95
2022-12-21 06:28:57,Bari,Mercoledì,Highway,26,4,136
2025-02-20 19:10:19,Bari,Giovedì,Highway,6,6,84
2024-03-11 09:11:28,Firenze,Lunedì,State,13,7,88
2025-02-13 15:15:53,Milano,Giovedì,Urban,27,13,46
2024-05-24 08:29:58,Genova,Venerdì,Highway,18,4,109
2023-08-01 09:55:28,Genova,Martedì,Highway,22,13,106
2022-12-28 21:13:44,Napoli,Mercoledì,Highway,8,3,41
2022-08-16 22:26:42,Roma,Martedì,Urban,12,0,124
2022-11-24 09:34:40,Napoli,Giovedì,Highway,13,5,62
2023-12-26 16:41:20,Torino,Martedì,Highway,14,7,148
2023-07-09 10:40:24,Milano,Domenica,Urban,27,11,99
2024-01-27 09:38:21,Torino,Sabato,State,5,15,53
2023-07-24 22:47:43,Bari,Lunedì,State,10,0,39
2024-06-23 12:52:04,Firenze,Domenica,Highway,7,1,36
2024-07-05 11:39:38,Firenze,Venerdì,Urban,16,13,140
2025-01-13 15:18:12,Napoli,Lunedì,State,25,15,63
2023-11-26 11:51:05,Bari,Domenica,Urban,13,6,32
2022-07-02 10:33:06,Napoli,Sabato,Urban,9,13,82
2023-09-04 12:53:34,Firenze,Lunedì,State,8,10,138
2025-02-26 17:29:22,Bari,Mercoledì,State,5,7,138
2023-06-18 18:58:11,Firenze,Domenica,State,9,0,104
2024-11-19 09:30:53,Bologna,Martedì,Urban,25,6,141
2022-09-26 19:53:13,Firenze,Lunedì,State,5,10,66
2024-12-07 21:57:10,Napoli,Sabato,State,26,3,84
2023-03-19 10:07:57,Firenze,Domenica,Urban,27,3,49
2023-03-19 15:18:14,Milano,Domenica,Urban,22,1,119
2024-06-11 11:59:29,Bologna,Martedì,State,1,13,82
2022-08-25 18:10:37,Firenze,Giovedì,Highway,27,9,103
2022-11-24 20:36:32,Genova,Giovedì,State,23,0,136
2023-09-15 15:37:12,Napoli,Venerdì,Highway,7,9,63
2023-05-29 09:34:53,Napoli,Lunedì,Highway,28,0,51
2024-05-01 12:16:04,Torino,Mercoledì,Highway,22,8,147
2023-03-14 00:57:40,Bari,Martedì,Urban,24,13,122
2025-04-13 15:19:42,Bari,Domenica,Highway,4,9,117
2024-10-10 04:27:59,Bari,Giovedì,Highway,14,10,105
2022-12-09 02:25:40,Bari,Venerdì,State,18,5,65
2025-05-12 15:11:17,Roma,Lunedì,Urban,16,0,134
2023-03-26 00:17:18,Torino,Domenica,State,13,12,101
2024-01-02 00:19:21,Milano,Martedì,Highway,19,9,43
2025-02-21 16:36:39,Milano,Venerdì,Urban,1,4,129
2023-11-29 19:20:06,Roma,Mercoledì,Urban,19,10,149
2025-04-04 06:36:47,Genova,Venerdì,Highway,29,14,145
2024-07-19 04:08:10,Milano,Venerdì,Urban,30,5,92
2023-06-29 08:39:45,Bari,Giovedì,Highway,6,8,57
2023-02-16 16:26:36,Milano,Giovedì,Urban,12,11,139
2025-03-26 04:00:52,Bologna,Mercoledì,State,29,15,44
2022-11-29 10:51:51,Genova,Martedì,Highway,1,12,90
2022-12-24 05:23:55,Bari,Sabato,State,3,11,128
2023-06-18 16:36:45,Napoli,Domenica,Highway,26,13,77
2024-03-07 03:04:38,Napoli,Giovedì,Urban,4,8,104
2023-08-15 23:25:17,Napoli,Martedì,Highway,7,9,31
2024-10-17 21:20:58,Napoli,Giovedì,State,16,14,43
2024-04-26 12:23:53,Genova,Venerdì,State,11,8,105
2024-01-30 16:36:25,Genova,Martedì,Urban,21,4,84
2023-01-25 13:52:06,Genova,Mercoledì,Urban,14,5,105
2025-06-12 05:25:54,Roma,Giovedì,Urban,23,4,142
2025-04-16 14:37:20,Genova,Mercoledì,Urban,23,8,45
2023-06-19 06:06:33,Firenze,Lunedì,State,6,9,132
2024-08-25 07:49:26,Roma,Domenica,Urban,13,15,134
2023-09-13 19:29:59,Milano,Mercoledì,State,24,3,125
2025-02-03 09:20:12,Bari,Lunedì,Urban,6,13,136
2023-03-24 23:26:04,Milano,Venerdì,Urban,4,10,49
2023-10-12 15:49:30,Bologna,Giovedì,Highway,9,9,83
2023-11-22 16:27:14,Napoli,Mercoledì,State,26,4,52
2022-12-31 13:23:31,Milano,Sabato,Urban,25,4,57
2022-08-17 12:51:08,Firenze,Mercoledì,State,29,1,107
2024-10-16 06:45:55,Genova,Mercoledì,Highway,25,0,80
2024-03-30 15:35:50,Bari,Sabato,Highway,29,11,112
2023-03-22 15:16:53,Genova,Mercoledì,State,22,0,113
2024-03-14 00:05:46,Torino,Giovedì,State,7,13,136
2024-06-12 01:12:28,Genova,Mercoledì,Urban,26,14,62
2022-09-18 12:22:43,Torino,Domenica,Urban,4,14,140
2022-11-15 08:21:08,Bologna,Martedì,Urban,13,5,113
2022-09-05 05:20:40,Napoli,Lunedì,Highway,12,2,117
2024-10-26 13:49:32,Napoli,Sabato,Urban,12,7,113
2024-04-26 02:01:20,Firenze,Venerdì,Highway,5,11,102
2023-08-19 10:40:33,Firenze,Sabato,Highway,20,9,83
2022-08-18 21:22:16,Bologna,Giovedì,State,13,10,42
2024-05-22 14:39:25,Bologna,Mercoledì,State,11,14,85
2022-12-27 21:15:35,Bari,Martedì,State,1,10,139
2024-07-15 09:26:33,Torino,Lunedì,Urban,25,9,77
2024-12-21 07:44:32,Napoli,Sabato,State,28,10,93
2022-12-31 15:33:33,Torino,Sabato,Highway,13,1,86
2024-04-12 17:17:10,Bologna,Venerdì,State,13,11,48
2024-09-10 09:02:20,Torino,Martedì,Highway,29,8,48
2025-02-03 18:46:49,Genova,Lunedì,State,19,9,44
2023-06-07 19:00:23,Napoli,Mercoledì,State,28,9,79
2023-04-12 19:24:39,Milano,Mercoledì,Highway,10,9,132
2023-11-21 09:25:18,Milano,Martedì,State,9,10,96
2023-10-21 12:12:26,Bologna,Sabato,Urban,27,10,102
2023-04-22 08:24:25,Bari,Sabato,State,14,3,137
2024-07-05 18:03:01,Torino,Venerdì,Highway,2,11,111
2024-09-15 16:37:31,Bari,Domenica,Urban,9,8,117
2024-04-21 15:47:35,Bari,Domenica,Highway,9,15,102
2022-08-16 10:43:51,Firenze,Martedì,Highway,23,8,41
2024-05-12 04:18:26,Milano,Domenica,Highway,29,11,73
2023-06-02 06:04:47,Firenze,Venerdì,State,17,5,146
2022-10-19 22:43:02,Firenze,Mercoledì,State,0,8,43
2023-03-13 18:13:04,Torino,Lunedì,Urban,1,14,55
2024-02-16 16:25:24,Firenze,Venerdì,State,18,0,78
2024-05-16 14:14:13,Milano,Giovedì,Urban,16,15,60
2023-07-28 19:56:13,Roma,Venerdì,Highway,8,14,150
2024-04-22 04:21:35,Napoli,Lunedì,Urban,30,10,107
2025-05-24 01:01:48,Genova,Sabato,Highway,6,12,35
2023-06-11 06:30:32,Milano,Domenica,Highway,2,15,81
2024-05-30 02:54:40,Genova,Giovedì,Highway,14,5,57
2024-03-25 23:59:50,Napoli,Lunedì,Highway,10,9,92
2024-06-19 10:38:09,Napoli,Mercoledì,State,12,14,43
2023-06-13 12:05:07,Bari,Martedì,Highway,1,8,82
2024-10-05 08:46:35,Milano,Sabato,Urban,17,0,67
2023-03-09 13:25:04,Firenze,Giovedì,Highway,29,14,132
2023-07-01 14:20:51,Firenze,Sabato,State,27,8,135
2023-09-17 04:18:53,Bari,Domenica,State,1,6,39
2024-09-06 19:02:29,Milano,Venerdì,State,29,6,96
2024-09-06 09:54:44,Torino,Venerdì,Highway,23,2,37
2022-08-25 08:42:56,Firenze,Giovedì,State,18,5,136
2024-03-22 09:14:02,Firenze,Venerdì,Urban,28,5,149
2023-05-10 00:41:16,Bari,Mercoledì,State,26,7,121
2023-01-08 04:05:58,Bari,Domenica,Highway,27,14,107
2024-03-15 14:47:03,Bari,Venerdì,Highway,26,14,119
2025-06-07 23:58:24,Napoli,Sabato,State,0,7,128
2023-10-01 14:43:50,Genova,Domenica,Urban,30,7,52
2023-04-04 05:14:48,Napoli,Martedì,Highway,20,2,134
2024-11-03 14:05:23,Roma,Domenica,Urban,17,3,50
2024-06-18 15:38:49,Milano,Martedì,Highway,1,12,100
2022-07-23 12:50:34,Roma,Sabato,Urban,17,10,47
2024-12-21 15:42:13,Genova,Sabato,State,2,1,97
2024-01-26 22:56:20,Firenze,Venerdì,State,25,7,143
2024-10-01 19:37:16,Torino,Martedì,Highway,1,7,141
2023-11-05 16:32:35,Genova,Domenica,Urban,14,12,139
2023-07-10 15:28:15,Bologna,Lunedì,Highway,14,2,114
2024-06-19 15:13:00,Milano,Mercoledì,Highway,26,3,101
2023-07-06 00:18:03,Torino,Giovedì,Highway,29,6,87
2022-09-27 03:28:28,Napoli,Martedì,Highway,17,1,129
2023-10-29 05:05:28,Roma,Domenica,State,4,4,76
2023-01-05 23:27:20,Roma,Giovedì,State,25,15,47
2024-05-15 17:26:16,Firenze,Mercoledì,Highway,3,4,124
2023-04-13 21:15:13,Genova,Giovedì,Urban,14,15,30
2024-10-02 12:25:51,Bologna,Mercoledì,Urban,30,3,69
2024-07-23 01:12:05,Roma,Martedì,Urban,5,12,95
2024-07-14 18:44:12,Torino,Domenica,Highway,10,14,42
2024-07-03 12:03:10,Genova,Mercoledì,State,13,1,139
2025-03-13 03:36:43,Napoli,Giovedì,State,29,7,76
2025-05-02 03:43:08,Genova,Venerdì,Urban,11,4,123
2024-11-29 05:25:22,Firenze,Venerdì,State,30,2,122
2024-07-09 10:18:23,Bologna,Martedì,State,28,13,107
2024-05-15 22:13:13,Firenze,Mercoledì,State,28,10,68
2023-01-06 22:41:23,Torino,Venerdì,Highway,24,1,145
2024-06-20 22:54:14,Firenze,Giovedì,Urban,24,10,116
2022-09-10 10:43:44,Bologna,Sabato,State,29,1,100
2022-09-29 17:30:23,Milano,Giovedì,Highway,22,11,138
2024-11-19 12:38:07,Torino,Martedì,Highway,16,9,60
2023-06-28 16:14:57,Roma,Mercoledì,State,29,2,77
2023-02-01 12:19:07,Firenze,Mercoledì,State,13,12,149
2024-11-20 12:18:45,Napoli,Mercoledì,State,3,3,104
2025-01-02 07:24:38,Genova,Giovedì,Highway,13,9,128
2024-01-08 13:23:13,Bari,Lunedì,State,6,9,101
2024-09-13 13:26:24,Bologna,Venerdì,Highway,19,9,112
2023-11-06 03:54:23,Milano,Lunedì,Highway,16,10,75
2022-10-04 23:13:49,Genova,Martedì,Highway,20,5,111
2024-09-08 00:04:11,Napoli,Domenica,Urban,4,9,115
2025-02-26 06:47:26,Torino,Mercoledì,Urban,0,2,44
2024-10-30 07:30:17,Bologna,Mercoledì,Highway,8,1,101
2024-10-05 21:55:45,Bari,Sabato,State,11,7,54
2023-06-04 17:01:22,Genova,Domenica,Urban,13,13,82
2023-07-05 11:34:15,Napoli,Mercoledì,State,7,7,43
2024-11-01 09:23:56,Napoli,Venerdì,Urban,19,10,69
2024-05-15 05:52:58,Bari,Mercoledì,Urban,18,4,88
2024-12-05 03:47:45,Firenze,Giovedì,State,30,0,50
2024-06-30 12:10:52,Firenze,Domenica,State,24,13,78
2023-07-20 23:51:52,Roma,Giovedì,State,20,6,38
2024-11-01 08:15:00,Bari,Venerdì,State,12,11,69
2023-02-19 15:25:08,Firenze,Domenica,Highway,2,15,119
2023-08-09 16:43:53,Milano,Mercoledì,State,3,10,98
2025-06-08 17:13:22,Torino,Domenica,State,0,3,103
2023-02-21 11:12:37,Napoli,Martedì,Urban,19,2,62
2025-01-12 16:54:59,Genova,Domenica,Highway,27,2,115
2023-11-17 18:05:46,Bologna,Venerdì,Urban,1,9,138
2025-02-01 02:15:16,Milano,Sabato,Highway,9,8,57
2024-04-09 18:54:36,Milano,Martedì,Highway,20,8,104
2024-07-14 03:52:42,Firenze,Domenica,State,27,10,120
2024-11-02 13:58:15,Genova,Sabato,Highway,0,4,41
2022-07-11 19:59:53,Napoli,Lunedì,State,16,2,141
2024-03-23 20:14:31,Genova,Sabato,State,22,7,81
2022-08-18 13:17:23,Bari,Giovedì,State,3,4,44
2024-12-25 18:12:38,Firenze,Mercoledì,Urban,4,10,137
2024-11-18 08:40:53,Firenze,Lunedì,Urban,2,13,137
2024-07-14 04:36:44,Napoli,Domenica,Highway,8,10,31
2025-03-29 15:07:01,Bari,Sabato,Urban,28,2,146
2023-11-22 21:51:34,Roma,Mercoledì,State,22,5,134
2024-03-25 02:48:10,Firenze,Lunedì,Urban,4,8,144
2025-06-18 10:34:18,Napoli,Mercoledì,Urban,30,15,136
2024-03-14 01:18:14,Bologna,Giovedì,Urban,27,6,100
2025-05-27 08:33:22,Milano,Martedì,State,4,4,57
2024-06-26 05:03:03,Roma,Mercoledì,Urban,24,3,120
2023-06-25 22:27:53,Napoli,Domenica,State,22,1,119
2022-09-19 06:32:15,Milano,Lunedì,State,16,5,36
2022-12-28 08:51:11,Bari,Mercoledì,State,21,8,76
2023-11-18 11:50:09,Torino,Sabato,Urban,0,1,116
2023-07-05 22:07:02,Genova,Mercoledì,State,13,9,105
2023-10-25 01:18:10,Torino,Mercoledì,Urban,2,13,131
2022-07-05 01:02:46,Firenze,Martedì,Urban,7,11,94
2022-10-16 22:59:29,Bari,Domenica,Highway,30,12,74
2024-12-07 10:02:49,Milano,Sabato,State,1,5,135
2024-01-07 12:27:59,Roma,Domenica,State,0,3,135
2023-10-21 06:46:25,Genova,Sabato,State,22,11,112
2025-06-19 15:30:49,Firenze,Giovedì,State,22,3,132
2022-07-13 02:22:59,Napoli,Mercoledì,Highway,13,14,110
2023-06-23 07:55:56,Genova,Venerdì,State,24,7,137
2024-01-09 20:11:18,Bari,Martedì,State,3,10,74
2024-11-18 09:03:32,Bologna,Lunedì,State,0,15,93
2023-09-21 04:32:16,Bologna,Giovedì,State,0,6,31
2022-11-12 06:31:00,Bari,Sabato,Highway,5,2,86
2024-06-19 20:37:37,Genova,Mercoledì,Highway,19,1,140
2023-09-06 09:39:57,Milano,Mercoledì,Urban,29,5,73
2023-01-25 00:28:24,Roma,Mercoledì,Urban,19,8,38
2023-11-01 03:34:48,Roma,Mercoledì,State,6,5,125
2023-03-22 14:34:26,Bari,Mercoledì,State,15,10,91
2025-03-27 00:35:40,Bari,Giovedì,Highway,15,13,93
2023-03-29 21:11:14,Firenze,Mercoledì,State,16,0,73
2024-06-04 03:52:24,Genova,Martedì,Highway,10,13,47
2022-07-25 18:49:33,Firenze,Lunedì,State,1,3,143
2024-07-31 19:03:15,Milano,Mercoledì,State,21,14,49
2024-11-21 23:24:56,Bari,Giovedì,Urban,1,3,40
2024-02-11 19:03:15,Bologna,Domenica,State,15,14,111
2025-02-06 12:47:01,Napoli,Giovedì,Highway,5,2,114
2023-03-21 13:10:16,Firenze,Martedì,State,13,13,141
2024-02-23 00:42:28,Firenze,Venerdì,State,26,9,148
2023-12-14 18:08:02,Firenze,Giovedì,State,23,9,102
2024-06-27 00:04:08,Bologna,Giovedì,State,16,8,82
2022-12-11 01:29:50,Genova,Domenica,Urban,22,0,42
2023-06-15 10:40:46,Milano,Giovedì,Highway,5,6,105
2022-11-25 01:14:52,Milano,Venerdì,Urban,26,5,71
2023-01-05 21:21:21,Napoli,Giovedì,State,18,12,97
2023-12-06 09:18:41,Bologna,Mercoledì,Highway,5,0,40
2023-06-06 10:37:05,Bari,Martedì,Highway,13,12,93
2024-11-12 05:41:23,Bologna,Martedì,Urban,19,6,131
2023-09-25 17:10:56,Roma,Lunedì,Urban,26,10,97
2024-02-14 16:29:25,Bologna,Mercoledì,Highway,1,3,76
2024-01-15 09:20:48,Bari,Lunedì,Urban,6,15,117
2024-07-16 03:05:05,Roma,Martedì,State,0,7,61
2023-12-05 05:12:15,Torino,Martedì,Highway,14,0,91
2022-11-03 21:53:36,Genova,Giovedì,Highway,12,10,34
2023-05-19 15:19:34,Roma,Venerdì,State,9,5,119
2024-06-03 20:35:13,Torino,Lunedì,Urban,16,10,106
2025-04-05 02:39:51,Milano,Sabato,Urban,4,1,137
2024-03-30 15:46:43,Bari,Sabato,State,14,12,81
2024-06-26 19:01:09,Napoli,Mercoledì,State,26,7,143
2024-10-07 13:55:45,Firenze,Lunedì,State,23,8,87
2024-12-07 12:07:08,Napoli,Sabato,Urban,24,14,60
2022-09-19 14:29:23,Firenze,Lunedì,Highway,15,13,50
2023-07-12 21:15:22,Torino,Mercoledì,Urban,25,14,85
2023-01-25 20:40:11,Roma,Mercoledì,Urban,8,9,106
2024-08-11 20:34:45,Bologna,Domenica,State,19,5,96
2024-05-15 04:14:58,Milano,Mercoledì,State,20,15,94
2024-11-26 03:12:19,Torino,Martedì,Urban,9,14,123
2023-03-22 06:33:02,Genova,Mercoledì,Urban,14,13,61
2025-05-11 04:23:24,Roma,Domenica,Highway,24,4,45
2023-01-16 11:34:12,Roma,Lunedì,Highway,26,13,32
2025-04-29 08:51:35,Napoli,Martedì,Urban,10,8,78
2023-12-22 09:34:16,Bologna,Venerdì,Highway,8,10,39
2022-09-11 19:34:18,Torino,Domenica,Highway,29,0,68
2024-10-04 15:12:29,Torino,Venerdì,State,12,0,61
2024-09-28 08:04:28,Milano,Sabato,Highway,18,1,69
2024-08-18 18:08:51,Bologna,Domenica,Highway,7,1,144
2022-08-19 03:06:56,Firenze,Venerdì,Urban,27,3,150
2022-11-18 05:54:43,Milano,Venerdì,Urban,5,13,98
2023-02-01 19:45:29,Milano,Mercoledì,Urban,30,10,109
2022-07-22 15:44:25,Napoli,Venerdì,Highway,28,9,43
2023-02-07 00:50:56,Milano,Martedì,Urban,17,11,145
2023-04-10 21:45:19,Torino,Lunedì,Highway,15,4,85
2023-08-08 16:47:16,Roma,Martedì,Urban,13,14,87
2022-07-06 07:24:06,Roma,Mercoledì,State,10,15,111
2024-06-03 16:35:00,Roma,Lunedì,Urban,4,11,132
2025-03-04 04:09:34,Bologna,Martedì,State,9,7,129
2022-12-06 07:27:58,Roma,Martedì,State,30,4,75
2023-02-16 20:07:23,Bologna,Giovedì,Urban,3,12,65
2024-12-19 04:45:25,Bari,Giovedì,Urban,25,11,97
2024-04-20 20:10:11,Bologna,Sabato,Urban,20,9,79
2023-04-01 19:10:30,Bari,Sabato,Urban,26,2,35
2024-12-27 05:14:16,Torino,Venerdì,Urban,30,14,87
2023-02-21 00:11:01,Bologna,Martedì,Highway,27,0,99
2025-02-13 20:20:01,Torino,Giovedì,Urban,29,10,45
2023-06-06 10:59:08,Bologna,Martedì,State,16,15,38
2023-04-24 16:01:36,Milano,Lunedì,Highway,12,4,129
2022-12-31 12:39:24,Milano,Sabato,Urban,0,7,52
2023-08-31 06:39:10,Milano,Giovedì,Urban,22,11,113
2022-11-08 12:37:38,Milano,Martedì,Urban,9,10,119
2024-04-17 16:59:11,Roma,Mercoledì,Urban,9,3,127
2025-05-08 02:54:26,Napoli,Giovedì,Urban,3,5,120
2023-11-25 14:01:19,Roma,Sabato,State,18,0,68
2024-09-15 01:05:56,Roma,Domenica,Highway,28,8,112
2023-12-25 06:41:30,Bologna,Lunedì,Highway,18,4,110
2022-10-04 02:17:37,Bari,Martedì,Highway,2,12,47
2023-09-24 15:10:44,Genova,Domenica,State,30,14,47
2024-03-15 19:35:26,Napoli,Venerdì,Urban,12,4,59
2023-10-10 18:13:52,Torino,Martedì,Urban,3,9,50
2023-07-08 10:04:22,Bologna,Sabato,Urban,10,8,93
2024-10-16 14:54:10,Napoli,Mercoledì,State,17,4,127
2024-01-16 09:37:38,Firenze,Martedì,State,20,2,87
2023-10-07 09:27:50,Milano,Sabato,State,21,15,135
2025-01-12 05:31:30,Milano,Domenica,Highway,28,12,33
2023-06-27 17:57:29,Firenze,Martedì,Highway,5,4,61
2022-10-31 02:16:55,Napoli,Lunedì,State,30,9,54
2025-02-24 08:43:09,Bari,Lunedì,Urban,14,0,112
2023-01-09 23:51:34,Firenze,Lunedì,Highway,28,2,52
2023-10-11 00:20:23,Napoli,Mercoledì,State,2,13,115
2022-07-20 02:00:38,Roma,Mercoledì,State,1,3,98
2024-05-20 21:06:50,Bologna,Lunedì,Urban,22,3,150
2024-11-03 00:34:20,Milano,Domenica,Urban,23,0,111
2022-12-13 00:20:17,Firenze,Martedì,State,29,0,112
2023-07-25 10:01:06,Firenze,Martedì,Highway,2,11,70
